file_path,label
/home/elicer/emotion_project/emotion_wav/045-169.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-170.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-171.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-172.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-173.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-174.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-175.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-176.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-177.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-178.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-179.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-180.wav,Fear
/home/elicer/emotion_project/emotion_wav/045-216.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-217.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-218.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-219.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-220.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-221.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-222.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-223.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-224.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-225.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-226.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-227.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-228.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-229.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-230.wav,Disgust
/home/elicer/emotion_project/emotion_wav/045-266.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-267.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-268.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-269.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-270.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-271.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-272.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-273.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-274.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-275.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-276.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-277.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-278.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-279.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-280.wav,Anger
/home/elicer/emotion_project/emotion_wav/045-316.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-317.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-318.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-319.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-320.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-321.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-322.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-323.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-324.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-325.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-326.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-327.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-328.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-329.wav,Sadness
/home/elicer/emotion_project/emotion_wav/045-330.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-031.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-032.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-033.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-034.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-035.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-036.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-037.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-038.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-039.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-040.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-041.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-042.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-043.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-044.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-045.wav,Happiness
/home/elicer/emotion_project/emotion_wav/046-081.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-082.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-083.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-084.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-085.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-086.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-087.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-088.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-089.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-090.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-091.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-092.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-093.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-094.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-095.wav,Surprise
/home/elicer/emotion_project/emotion_wav/046-131.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-132.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-133.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-134.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-135.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-136.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-137.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-138.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-139.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-140.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-141.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-142.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-143.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-144.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-145.wav,Neutral
/home/elicer/emotion_project/emotion_wav/046-181.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-182.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-184.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-185.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-186.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-187.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-188.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-189.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-190.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-195.wav,Fear
/home/elicer/emotion_project/emotion_wav/046-231.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-232.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-233.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-234.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-235.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-236.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-237.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-238.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-239.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-240.wav,Disgust
/home/elicer/emotion_project/emotion_wav/046-281.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-282.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-283.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-284.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-285.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-286.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-287.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-288.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-289.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-290.wav,Anger
/home/elicer/emotion_project/emotion_wav/046-331.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-332.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-333.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-334.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-335.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-336.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-337.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-338.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-339.wav,Sadness
/home/elicer/emotion_project/emotion_wav/046-340.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-001.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-002.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-003.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-004.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-005.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-006.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-007.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-008.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-009.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-010.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-011.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-012.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-013.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-014.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-015.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-016.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-017.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-018.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-019.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-020.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-021.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-022.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-023.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-024.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-025.wav,Happiness
/home/elicer/emotion_project/emotion_wav/047-051.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-052.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-053.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-054.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-055.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-056.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-057.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-058.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-059.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-060.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-061.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-062.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-063.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-064.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-065.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-066.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-067.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-068.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-069.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-070.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-071.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-072.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-073.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-074.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-075.wav,Surprise
/home/elicer/emotion_project/emotion_wav/047-101.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-102.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-103.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-104.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-105.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-106.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-107.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-108.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-109.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-110.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-111.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-112.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-113.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-114.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-115.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-116.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-117.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-118.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-119.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-120.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-121.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-122.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-123.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-124.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-125.wav,Neutral
/home/elicer/emotion_project/emotion_wav/047-151.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-152.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-153.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-154.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-155.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-156.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-157.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-158.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-159.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-160.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-161.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-162.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-163.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-164.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-165.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-166.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-167.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-168.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-169.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-170.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-171.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-172.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-173.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-174.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-175.wav,Fear
/home/elicer/emotion_project/emotion_wav/047-201.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-202.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-203.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-204.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-205.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-206.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-207.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-208.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-209.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-210.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-211.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-212.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-213.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-214.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-215.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-216.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-217.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-218.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-219.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-220.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-221.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-222.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-223.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-224.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-225.wav,Disgust
/home/elicer/emotion_project/emotion_wav/047-251.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-252.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-253.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-254.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-255.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-256.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-257.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-258.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-259.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-260.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-261.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-262.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-263.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-264.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-265.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-266.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-267.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-268.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-269.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-270.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-271.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-272.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-273.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-274.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-275.wav,Anger
/home/elicer/emotion_project/emotion_wav/047-301.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-302.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-303.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-304.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-305.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-306.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-307.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-308.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-309.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-310.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-311.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-312.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-313.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-314.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-315.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-316.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-317.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-318.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-319.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-320.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-321.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-322.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-323.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-324.wav,Sadness
/home/elicer/emotion_project/emotion_wav/047-325.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-026.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-027.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-028.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-029.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-030.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-031.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-032.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-033.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-034.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-035.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-036.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-037.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-038.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-039.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-040.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-041.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-042.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-043.wav,Happiness
/home/elicer/emotion_project/emotion_wav/048-076.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-077.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-078.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-079.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-080.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-081.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-082.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-083.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-084.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-085.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-086.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-087.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-088.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-089.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-090.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-091.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-092.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-093.wav,Surprise
/home/elicer/emotion_project/emotion_wav/048-126.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-127.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-128.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-129.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-130.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-131.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-132.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-133.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-134.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-135.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-136.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-137.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-138.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-139.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-140.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-141.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-142.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-143.wav,Neutral
/home/elicer/emotion_project/emotion_wav/048-175.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-176.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-177.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-178.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-179.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-181.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-182.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-183.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-184.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-185.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-186.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-187.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-188.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-189.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-190.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-191.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-192.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-193.wav,Fear
/home/elicer/emotion_project/emotion_wav/048-226.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-227.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-228.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-229.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-230.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-231.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-232.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-233.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-234.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-235.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-236.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-237.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-238.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-239.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-240.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-241.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-242.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-243.wav,Disgust
/home/elicer/emotion_project/emotion_wav/048-276.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-277.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-278.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-279.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-280.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-281.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-282.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-283.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-284.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-285.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-286.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-287.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-288.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-289.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-290.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-291.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-292.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-293.wav,Anger
/home/elicer/emotion_project/emotion_wav/048-326.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-327.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-328.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-329.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-330.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-331.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-332.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-333.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-334.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-335.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-336.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-337.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-338.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-339.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-340.wav,Sadness
/home/elicer/emotion_project/emotion_wav/048-341.wav,Sadness
